event_unit_id,stablecoin,issuer_scope,event_class,event_date,date,relative_day,record_count,event_families,manual_review_required,market_stress_on_event_date,market_stress_flag,market_stress_types,overlap_risk_7d_window,overlap_risk_14d_window,episode_override_applied,canonical_event_date_basis,episode_merge_rules,price_usd,peg_dev_bps,abs_peg_dev_bps,peer_mean_abs_peg_dev_bps,peer_adjusted_abs_peg_dev_bps,peer_adjusted_peg_dev_bps,tail_depeg_50bp,tail_depeg_100bp,peer_tail50_rate,circulating_face_usd,rule_version,rule_status,provisional_flag,provisional_reason
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-21,-6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999112,-8.88,8.88,9.691999999999998,-0.8119999999999976,0.8119999999999976,0.0,0.0,0.0,34429610360.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-22,-5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999607,-3.93,3.93,8.832,-4.902000000000001,0.9020000000000015,0.0,0.0,0.0,34532300004.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-23,-4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999653,-3.4699999999999998,3.4699999999999998,12.838,-9.367999999999999,5.367999999999999,0.0,0.0,0.0,34315544515.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-24,-3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998772,-12.28,12.28,10.629999999999999,1.6500000000000004,-1.6500000000000004,0.0,0.0,0.0,34556230572.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-25,-2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,10.018,-0.018000000000000682,4.018000000000001,0.0,0.0,0.0,34484472199.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-26,-1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999884,-1.16,1.16,6.843999999999999,-5.683999999999999,-2.316,0.0,0.0,0.0,34433170750.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-27,0,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998951,-10.49,10.49,12.442,-1.952,-10.048,0.0,0.0,0.0,34177837212.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-28,1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,22.0,-22.0,-22.0,0.0,0.0,0.2,33910790540.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-29,2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999617,-3.83,3.83,9.366,-5.536,5.536,0.0,0.0,0.0,34034384970.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-30,3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,4.682,-4.682,-3.318,0.0,0.0,0.0,34509015726.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-08-31,4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,21.833999999999996,-21.833999999999996,13.833999999999998,0.0,0.0,0.2,34599205583.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-01,5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998277,-17.23,17.23,25.223999999999997,-7.993999999999996,3.993999999999996,0.0,0.0,0.2,34583590643.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-02,6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,9.096,0.9039999999999999,7.096,0.0,0.0,0.0,34613215286.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-03,7,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,8.186,-8.186,4.186,0.0,0.0,0.0,34657370928.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-04,8,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999889,-1.11,1.11,7.938,-6.827999999999999,2.8280000000000003,0.0,0.0,0.0,34522575873.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-05,9,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,13.516000000000002,-13.516000000000002,9.516000000000002,0.0,0.0,0.0,34784372978.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-06,10,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,14.924000000000001,-14.924000000000001,6.9239999999999995,0.0,0.0,0.0,34794139446.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-07,11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999774,-2.26,2.26,12.282,-10.022,2.022000000000001,0.0,0.0,0.0,34708313467.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-08,12,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999381,-6.1899999999999995,6.1899999999999995,23.901999999999997,-17.711999999999996,17.711999999999996,0.0,0.0,0.0,34814134193.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-09,13,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999645,-3.5500000000000003,3.5500000000000003,13.290000000000001,-9.74,-10.26,0.0,0.0,0.0,34859598816.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_07,USDC,USDC,scheduled,2024-08-27,2024-09-10,14,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,30.466,-20.466,32.466,0.0,0.0,0.2,34978518356.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-06,-14,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999493,-5.069999999999999,5.069999999999999,47.769999999999996,-42.699999999999996,-5.300000000000002,0.0,0.0,0.4,40272013232.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-07,-13,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999806,-1.94,1.94,57.77,-55.830000000000005,-20.17,0.0,0.0,0.4,42706491106.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-08,-12,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,318.216,-318.216,198.21599999999998,0.0,0.0,0.4,42702121865.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-09,-11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999244,-7.5600000000000005,7.5600000000000005,171.898,-164.338,100.338,0.0,0.0,0.4,41009128764.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-10,-10,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,90.0,-80.0,-80.0,0.0,0.0,0.4,40610519739.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-11,-9,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998887,-11.13,11.13,134.21200000000002,-123.08200000000002,31.082,0.0,0.0,0.4,40787885276.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-12,-8,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,58.0,-58.0,-58.0,0.0,0.0,0.2,41638005435.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-13,-7,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999922,-0.78,0.78,49.794,-49.013999999999996,25.014,0.0,0.0,0.2,41575706171.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-14,-6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,43.142,-43.142,27.142000000000003,0.0,0.0,0.2,42023579153.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-15,-5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,19.044,-9.044,1.0440000000000005,0.0,0.0,0.2,42035458176.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-16,-4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999371,-6.29,6.29,14.826737599999998,-8.536737599999999,-10.2647376,0.0,0.0,0.0,42164595607.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-17,-3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,83.0623886,-83.0623886,37.01761139999999,0.0,0.0,0.4,42435324498.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-18,-2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999831,-1.69,1.69,61.7942936,-60.104293600000005,37.02770640000001,0.0,0.0,0.2,42579293458.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-19,-1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999902,-0.98,0.98,111.63300379999998,-110.65300379999998,-105.98508299999999,0.0,0.0,0.2,42382237199.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-20,0,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,29.5773,-19.5773,-19.5773,0.0,0.0,0.2,42528975398.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-21,1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999859,-1.4100000000000001,1.4100000000000001,18.6247396,-17.2147396,-5.3627395999999985,0.0,0.0,0.0,42802708665.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-22,2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,61.568998199999996,-51.568998199999996,67.5689982,0.0,0.0,0.2,42983041582.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-23,3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.002,20.0,20.0,35.4195886,-15.419588599999997,-15.419588599999997,0.0,0.0,0.2,43055972957.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-24,4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999722,-2.78,2.78,15.834046599999997,-13.054046599999998,5.045953399999998,0.0,0.0,0.2,43072799555.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-25,5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,40.8263446,-40.8263446,38.0600222,0.0,0.0,0.2,43092271797.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-26,6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,114.83256720000001,-104.83256720000001,124.83256720000001,0.0,0.0,0.2,43142463542.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-27,7,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999762,-2.3800000000000003,2.3800000000000003,10.6500112,-8.270011199999999,6.1054216,0.0,0.0,0.0,43516242445.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-28,8,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999991,-0.09,0.09,11.1231344,-11.0331344,5.322865600000001,0.0,0.0,0.0,43570536636.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-29,9,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999549,-4.51,4.51,34.0658324,-29.5558324,29.5558324,0.0,0.0,0.2,43678328631.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-30,10,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998877,-11.23,11.23,37.2840786,-26.0540786,18.054078600000004,0.0,0.0,0.4,43675880045.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2024_11,USDC,USDC,scheduled,2024-12-20,2024-12-31,11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.99951,-4.8999999999999995,4.8999999999999995,23.8600808,-18.9600808,16.309837599999998,0.0,0.0,0.2,43866282229.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-17,-14,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.999788,-2.12,2.12,29.144,-27.023999999999997,27.023999999999997,0.0,0.0,0.2,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-18,-13,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,18.626,-8.626000000000001,12.626000000000001,0.0,0.0,0.0,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-19,-12,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.999824,-1.76,1.76,72.432,-70.672,70.672,0.0,0.0,0.4,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-20,-11,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,119.362,-119.362,119.362,0.0,0.0,0.2,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-21,-10,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,136.716,-136.716,136.716,0.0,0.0,0.2,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-22,-9,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,69.58200000000001,-69.58200000000001,69.58200000000001,0.0,0.0,0.2,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-23,-8,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.999855,-1.45,1.45,127.56599999999999,-126.11599999999999,126.11599999999999,0.0,0.0,0.2,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-24,-7,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.998887,-11.13,11.13,17.954,-6.824,6.824,0.0,0.0,0.0,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-25,-6,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,9.284,-9.284,9.284,0.0,0.0,0.0,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-26,-5,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,9.656,-9.656,9.656,0.0,0.0,0.0,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-27,-4,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,8.847999999999999,-8.847999999999999,8.847999999999999,0.0,0.0,0.0,136400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-28,-3,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,14.422,-14.422,14.422,0.0,0.0,0.0,131400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-29,-2,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.999715,-2.85,2.85,15.066000000000003,-12.216000000000003,12.216000000000003,0.0,0.0,0.0,121400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-06-30,-1,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,8.03,-8.03,4.029999999999999,0.0,0.0,0.0,121400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-01,0,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.003,30.0,30.0,14.219999999999999,15.780000000000001,44.22,0.0,0.0,0.0,121400340.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-02,1,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.002,20.0,20.0,13.8,6.199999999999999,21.8,0.0,0.0,0.0,121400341.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-03,2,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,10.442,-0.44200000000000017,20.442,0.0,0.0,0.0,122399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-04,3,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.002,20.0,20.0,41.010000000000005,-21.010000000000005,61.010000000000005,0.0,0.0,0.4,122399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-05,4,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,34.916,-24.915999999999997,36.916,0.0,0.0,0.2,122399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-06,5,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.002,20.0,20.0,24.0,-4.0,-4.0,0.0,0.0,0.2,119399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-07,6,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,60.19,-60.19,60.19,0.0,0.0,0.4,119399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-08,7,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,9.462,-9.462,-2.538,0.0,0.0,0.0,119399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDP_MONTHLY_HOLDINGS_REPORT_JUNE_2024_2024_07_01,USDP,non_USDC,scheduled,2024-07-01,2024-07-09,8,1,scheduled_monthly_holdings,1,0,0,normal,0,0,0,publication_date,,0.998495,-15.05,15.05,25.976,-10.925999999999998,10.925999999999998,0.0,0.0,0.2,119399806.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
