event_id,event_date,date,relative_day,in_window_3d,in_window_7d,pre_3d,post_3d,pre_7d,post_7d,event_day,price_usd,peg_dev_bps,abs_peg_dev_bps,tail_depeg_50bp,tail_depeg_100bp,market_stress_flag,market_stress_types,circulating_face_usd,event_pilot_rqi,event_pilot_dii,event_has_rqi,event_has_dii,event_manual_review_required,event_stress_regime_disclosure,overlap_risk_7d_window,overlap_risk_14d_window,classification_status,rule_version,rule_status,provisional_flag,provisional_reason
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-17,-12,0,0,0,0,0,0,0,0.999819,-1.81,1.81,0.0,0.0,0,normal,25708558751.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-18,-11,0,0,0,0,0,0,0,0.9992,-8.0,8.0,0.0,0.0,0,normal,25712747585.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-19,-10,0,0,0,0,0,0,0,0.999213,-7.87,7.87,0.0,0.0,0,normal,25676046462.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-20,-9,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,25602510291.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-21,-8,0,0,0,0,0,0,0,0.999713,-2.8699999999999997,2.8699999999999997,0.0,0.0,0,normal,25521415444.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-22,-7,0,1,0,0,1,0,0,0.999138,-8.620000000000001,8.620000000000001,0.0,0.0,0,normal,25346579516.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-23,-6,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,25300302424.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-24,-5,0,1,0,0,1,0,0,0.999627,-3.73,3.73,0.0,0.0,0,normal,25314290517.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-25,-4,0,1,0,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,25320014073.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-26,-3,1,1,1,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,25139657418.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-27,-2,1,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,25119393428.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-28,-1,1,1,1,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,24988184597.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-29,0,1,1,0,1,0,1,1,1.001,10.0,10.0,0.0,0.0,0,normal,25152015784.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-09-30,1,1,1,0,1,0,1,0,0.999893,-1.07,1.07,0.0,0.0,0,normal,24767206738.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-01,2,1,1,0,1,0,1,0,0.99988,-1.2,1.2,0.0,0.0,0,normal,24824312655.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-02,3,1,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24848852273.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-03,4,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24986265389.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-04,5,0,1,0,0,0,1,0,0.999999,-0.01,0.01,0.0,0.0,0,normal,24844320355.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-05,6,0,1,0,0,0,1,0,0.999183,-8.17,8.17,0.0,0.0,0,normal,24766183896.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-06,7,0,1,0,0,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,24755503610.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-07,8,0,0,0,0,0,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,25028797837.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-08,9,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,25057116775.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-09,10,0,0,0,0,0,0,0,0.998983,-10.169999999999998,10.169999999999998,0.0,0.0,0,normal,25072343337.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-10,11,0,0,0,0,0,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,25040717373.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-11,12,0,0,0,0,0,0,0,0.999934,-0.66,0.66,0.0,0.0,0,normal,24920968608.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-12,13,0,0,0,0,0,0,0,0.999839,-1.61,1.61,0.0,0.0,0,normal,24755093252.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_08,2023-09-29,2023-10-13,14,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24646012406.0,0.9453,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-16,-14,0,0,0,0,0,0,0,0.999965,-0.35,0.35,0.0,0.0,0,normal,24710678249.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-17,-13,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24782468968.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-18,-12,0,0,0,0,0,0,0,0.999521,-4.79,4.79,0.0,0.0,0,normal,24809951650.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-19,-11,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24803289767.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-20,-10,0,0,0,0,0,0,0,0.999896,-1.04,1.04,0.0,0.0,0,normal,24909222903.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-21,-9,0,0,0,0,0,0,0,0.999821,-1.7899999999999998,1.7899999999999998,0.0,0.0,0,normal,24958038696.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-22,-8,0,0,0,0,0,0,0,0.999887,-1.13,1.13,0.0,0.0,0,normal,24980752696.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-23,-7,0,1,0,0,1,0,0,0.99884,-11.6,11.6,0.0,0.0,0,normal,24970529720.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-24,-6,0,1,0,0,1,0,0,1.002,20.0,20.0,0.0,0.0,0,normal,24880006297.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-25,-5,0,1,0,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,24479411642.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-26,-4,0,1,0,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,24597238039.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-27,-3,1,1,1,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,24566363270.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-28,-2,1,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24422325069.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-29,-1,1,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24455521331.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-30,0,1,1,0,1,0,1,1,0.999903,-0.97,0.97,0.0,0.0,0,normal,24500511014.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-10-31,1,1,1,0,1,0,1,0,0.999342,-6.579999999999999,6.579999999999999,0.0,0.0,0,normal,24386271611.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-01,2,1,1,0,1,0,1,0,0.999639,-3.61,3.61,0.0,0.0,0,normal,24218462658.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-02,3,1,1,0,1,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,24204010271.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-03,4,0,1,0,0,0,1,0,0.998994,-10.059999999999999,10.059999999999999,0.0,0.0,0,normal,23910236491.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-04,5,0,1,0,0,0,1,0,0.999827,-1.73,1.73,0.0,0.0,0,normal,23942239665.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-05,6,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24025423480.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-06,7,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24046051678.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-07,8,0,0,0,0,0,0,0,0.999915,-0.8500000000000001,0.8500000000000001,0.0,0.0,0,normal,23860245935.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-08,9,0,0,0,0,0,0,0,0.999494,-5.0600000000000005,5.0600000000000005,0.0,0.0,0,normal,23795112447.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-09,10,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,23656182879.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-10,11,0,0,0,0,0,0,0,0.999435,-5.6499999999999995,5.6499999999999995,0.0,0.0,0,normal,23536709489.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-11,12,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,23566976292.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-12,13,0,0,0,0,0,0,0,0.999624,-3.76,3.76,0.0,0.0,0,normal,23629501734.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_09,2023-10-30,2023-11-13,14,0,0,0,0,0,0,0,0.997795,-22.05,22.05,0.0,0.0,0,normal,23670191735.0,0.9488,0.78,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-08,-14,0,0,0,0,0,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,23640247211.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-09,-13,0,0,0,0,0,0,0,0.999385,-6.1499999999999995,6.1499999999999995,0.0,0.0,0,normal,23803432293.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-10,-12,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,23846995113.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-11,-11,0,0,0,0,0,0,0,0.999796,-2.04,2.04,0.0,0.0,0,normal,23845568064.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-12,-10,0,0,0,0,0,0,0,1.002,20.0,20.0,0.0,0.0,0,normal,23445592820.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-13,-9,0,0,0,0,0,0,0,0.998618,-13.82,13.82,0.0,0.0,0,normal,23337566374.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-14,-8,0,0,0,0,0,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,23581765305.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-15,-7,0,1,0,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,23689816599.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-16,-6,0,1,0,0,1,0,0,0.998424,-15.76,15.76,0.0,0.0,0,normal,23797094564.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-17,-5,0,1,0,0,1,0,0,0.999841,-1.5899999999999999,1.5899999999999999,0.0,0.0,0,normal,23806517591.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-18,-4,0,1,0,0,1,0,0,1.002,20.0,20.0,0.0,0.0,0,normal,23758906656.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-19,-3,1,1,1,0,1,0,0,0.999784,-2.1599999999999997,2.1599999999999997,0.0,0.0,0,normal,23909611712.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-20,-2,1,1,1,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,24145378564.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-21,-1,1,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24283238869.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-22,0,1,1,0,1,0,1,1,1.001,10.0,10.0,0.0,0.0,0,normal,24178804101.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-23,1,1,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24449963544.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-24,2,1,1,0,1,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,24466753309.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-25,3,1,1,0,1,0,1,0,0.998655,-13.450000000000001,13.450000000000001,0.0,0.0,0,normal,24492276241.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-26,4,0,1,0,0,0,1,0,0.998891,-11.09,11.09,0.0,0.0,0,normal,24441155833.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-27,5,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,24103905780.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-28,6,0,1,0,0,0,1,0,1.002,20.0,20.0,0.0,0.0,0,normal,24263640681.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-29,7,0,1,0,0,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,24213299091.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-30,8,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24152768200.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2023-12-31,9,0,0,0,0,0,0,0,0.999547,-4.53,4.53,0.0,0.0,0,normal,24066228282.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2024-01-01,10,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,23904189101.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2024-01-02,11,0,0,0,0,0,0,0,1.003,30.0,30.0,0.0,0.0,0,normal,23991071588.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2024-01-03,12,0,0,0,0,0,0,0,0.999487,-5.13,5.13,0.0,0.0,0,normal,24155447802.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2024-01-04,13,0,0,0,0,0,0,0,0.997643,-23.57,23.57,0.0,0.0,0,normal,24307455920.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_11,2023-12-22,2024-01-05,14,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,24393275821.0,0.9446,0.84,1,1,1,normal,0,0,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
