model_run_id,model_family,sample_id,rqi_profile,outcome,n,k,rule_version,rule_status,provisional_flag,provisional_reason,term,coef,hac_se_lag7,t_stat,p_value,r2,adj_r2,status
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,444.2628127306467,147.1463945765447,3.0191892503322175,0.002615760689836266,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-15.957246718044452,8.268819615586674,-1.9298095084775027,0.05398683727165876,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.495709600665257,0.8861715248083606,2.8162827746072834,0.004978928534034699,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.41287414859398675,0.42000943780601574,-0.9830115979076535,0.3259015436640418,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.05857294605773966,1.4281069271819302,0.04101439811185644,0.9672947412793584,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-13.052596537459685,3.2385281397332757,-4.030410104305807,6.104514755045365e-05,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__non_stress_rows,absdev_rqi_dii,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.298356695201834,0.7887052598621259,4.181988967308804,3.211948680426069e-05,0.08156803723086414,0.0746189933763689,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,314.74510698618485,207.47882100724098,1.5169987252588075,0.1296655289530506,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-18.35618511860504,11.645734953116936,-1.5762152575602004,0.11537502799209487,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.8763678831384333,0.5420801320464688,1.6166758959232772,0.10634596774868288,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,0.0934654373920219,0.2650132781976376,0.3526820921113193,0.724420503474565,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.19003188794934645,0.8154951940502192,-0.23302637383494385,0.8158010592337899,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.278528744952325,4.293526695765479,-1.462324375703677,0.14404852203660123,0.012332159179760938,0.004859262527905361,estimated
tail50_rqi_dii_lpm__primary_path_b__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,primary_path_b,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.2486493799004097,0.683953339518715,1.8256353288355325,0.06828116527771577,0.012332159179760938,0.004859262527905361,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,444.2628127306467,147.1463945765447,3.0191892503322175,0.002615760689836266,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-15.957246718044452,8.268819615586674,-1.9298095084775027,0.05398683727165876,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.495709600665257,0.8861715248083606,2.8162827746072834,0.004978928534034699,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.41287414859398675,0.42000943780601574,-0.9830115979076535,0.3259015436640418,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.05857294605773966,1.4281069271819302,0.04101439811185644,0.9672947412793584,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-13.052596537459685,3.2385281397332757,-4.030410104305807,6.104514755045365e-05,0.08156803723086414,0.0746189933763689,estimated
absdev_stress_interaction__primary_path_b__non_stress_rows,absdev_stress_interaction,non_stress_rows,primary_path_b,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.298356695201834,0.7887052598621259,4.181988967308804,3.211948680426069e-05,0.08156803723086414,0.0746189933763689,estimated
absdev_rqi_dii__primary_path_b__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-77.09394009215721,55.79571472609013,-1.3817179414337353,0.18158229598707476,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__primary_path_b__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-697.9459838105777,508.84677466053523,-1.3716230868834638,0.18465904809763778,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__primary_path_b__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-67.2752965595901,33.8451545505458,-1.9877379037852612,0.060035821773610776,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__primary_path_b__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.4761612246,191.3924360272876,1.3505035339418952,0.191229672567782,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__primary_path_b__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,255.3339663623039,89.8569581995059,2.8415603140648926,0.00977303637877558,0.20156478536207278,0.049481887335800834,estimated
tail50_rqi_dii_lpm__primary_path_b__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,primary_path_b,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-53.07212029873908,28.162926992881868,-1.8844674884877188,0.07341949342789422,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__primary_path_b__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,primary_path_b,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-482.8664939683098,256.8665686592184,-1.8798339405892972,0.074077141406512,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__primary_path_b__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,primary_path_b,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-32.754092369687804,14.448093076736889,-2.2670183667646566,0.03406993029727712,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__primary_path_b__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,primary_path_b,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,180.64979454267763,96.60381034153839,1.8700069273044042,0.07548901211285997,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__primary_path_b__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,primary_path_b,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,112.36550511130244,44.50104880875258,2.5250080193436273,0.019683556676302283,0.2333497037919593,0.08732107594280858,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.29925965873003,28.241101972319278,-1.3915625423274731,0.1793403190634626,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-351.03180279658704,255.9243905060551,-1.3716230879849716,0.18537360415569193,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_primary_path_b_10pp,-351.03180279661535,255.9243905049812,-1.3716230879908378,0.18537360415389337,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-67.28784809708031,33.853392294265745,-1.9876249774968007,0.06071885503399255,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.47616123411535,191.39243588564048,1.350503534991102,0.19193898940774412,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__primary_path_b__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,primary_path_b,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,255.4867813415093,89.96370930086933,2.839887142570727,0.010121811709299822,0.2015647853620749,0.00195598170259359,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,533.9255747726562,170.89314062812014,3.1243241993810007,0.001845070953171879,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-20.76537413503634,9.509985824043492,-2.1835336581192966,0.029280353117142388,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.591470289482446,0.898524078829214,2.8841411716636,0.004027997987446685,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.4897844312654405,0.4236327533492883,-1.1561533601761187,0.24795639957265636,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.1582604807457332,1.430196051741996,0.11065649394918273,0.9119159233847061,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,12.38823991440632,6.462235338861072,1.9170208549832337,0.05558378771207173,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-14.973583188708574,3.7350482136056753,-4.008939733137645,6.657286781930338e-05,0.10935576828422588,0.10172478955471498,estimated
absdev_rqi_dii__primary_path_b__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,primary_path_b,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.8830214665822544,0.8846784539333697,4.389189596873247,1.2869750332988872e-05,0.10935576828422588,0.10172478955471498,estimated
tail50_rqi_dii_lpm__primary_path_b__exclude_100bp_tail_days,tail50_rqi_dii_lpm,exclude_100bp_tail_days,primary_path_b,tail_depeg_50bp_pct,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,320.5072654053846,203.45647486062305,1.5753112090679182,0.11557175128199271,0.014732790385265204,0.006291088466901518,estimated
tail50_rqi_dii_lpm__primary_path_b__exclude_100bp_tail_days,tail50_rqi_dii_lpm,exclude_100bp_tail_days,primary_path_b,tail_depeg_50bp_pct,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_primary_path_b_10pp,-18.84882385858075,11.443660940954247,-1.6470973717095303,0.099922571687727,0.014732790385265204,0.006291088466901518,estimated
tail50_rqi_dii_lpm__primary_path_b__exclude_100bp_tail_days,tail50_rqi_dii_lpm,exclude_100bp_tail_days,primary_path_b,tail_depeg_50bp_pct,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.8587283545172489,0.5358035640750348,1.6026925016814393,0.10938907789685359,0.014732790385265204,0.006291088466901518,estimated
